Model Type: WaveAnalyzer 1500S
Model Number: 1500S
Serial Number: WA000819
Firmware Version: 1.04
Software Version: 1.9.0
Trace Name: Trace D
Resolution Bandwidth: 150 MHz
Warnings: Normal,ETP1
Creation Time: 2025-07-08T13:22:47

Data:
Frequency [THz]	Wavelength [nm]	Absolute Power [mW]	Power X-Polarization [mW]	Power Y-Polarization [mW]
192.330150	1558.738752	0.000161	3.895620E-5	0.000122
192.330250	1558.737942	0.000166	3.787959E-5	0.000128
192.330350	1558.737131	0.000166	3.957421E-5	0.000127
192.330450	1558.736321	0.000169	3.490500E-5	0.000134
192.330550	1558.735510	0.000153	3.399919E-5	0.000119
192.330650	1558.734700	0.000166	3.618464E-5	0.000130
192.330750	1558.733889	0.000175	3.895756E-5	0.000136
192.330850	1558.733079	0.000160	3.597711E-5	0.000124
192.330950	1558.732269	0.000161	3.889164E-5	0.000122
192.331050	1558.731458	0.000169	4.194167E-5	0.000127
192.331150	1558.730648	0.000157	3.922106E-5	0.000117
192.331250	1558.729837	0.000164	3.756842E-5	0.000126
192.331350	1558.729027	0.000164	3.644050E-5	0.000128
192.331450	1558.728216	0.000152	3.890831E-5	0.000114
192.331550	1558.727406	0.000154	3.832287E-5	0.000115
192.331650	1558.726595	0.000159	3.753909E-5	0.000121
192.331750	1558.725785	0.000151	3.591197E-5	0.000115
192.331850	1558.724975	0.000153	3.633388E-5	0.000117
192.331950	1558.724164	0.000162	3.822244E-5	0.000124
192.332050	1558.723354	0.000148	3.611893E-5	0.000112
192.332150	1558.722543	0.000156	3.824496E-5	0.000118
192.332250	1558.721733	0.000159	3.686548E-5	0.000122
192.332350	1558.720922	0.000156	3.611245E-5	0.000120
192.332450	1558.720112	0.000161	3.847130E-5	0.000123
192.332550	1558.719302	0.000157	3.681986E-5	0.000120
192.332650	1558.718491	0.000168	3.740659E-5	0.000131
192.332750	1558.717681	0.000160	3.418556E-5	0.000126
192.332850	1558.716870	0.000159	3.507546E-5	0.000124
192.332950	1558.716060	0.000170	3.916653E-5	0.000131
192.333050	1558.715249	0.000171	3.669239E-5	0.000134
192.333150	1558.714439	0.000152	4.129782E-5	0.000111
192.333250	1558.713629	0.000149	3.413427E-5	0.000115
192.333350	1558.712818	0.000164	3.645921E-5	0.000128
192.333450	1558.712008	0.000152	3.749425E-5	0.000115
192.333550	1558.711197	0.000157	3.832386E-5	0.000119
192.333650	1558.710387	0.000167	3.728745E-5	0.000130
192.333750	1558.709576	0.000160	4.086710E-5	0.000119
192.333850	1558.708766	0.000162	4.125963E-5	0.000121
192.333950	1558.707956	0.000158	4.050209E-5	0.000117
192.334050	1558.707145	0.000161	3.780931E-5	0.000123
192.334150	1558.706335	0.000160	3.909683E-5	0.000121
192.334250	1558.705524	0.000159	3.686469E-5	0.000122
192.334350	1558.704714	0.000163	3.962398E-5	0.000124
192.334450	1558.703904	0.000165	3.680138E-5	0.000128
192.334550	1558.703093	0.000178	4.021807E-5	0.000138
192.334650	1558.702283	0.000165	4.396209E-5	0.000121
192.334750	1558.701472	0.000166	4.071597E-5	0.000125
192.334850	1558.700662	0.000155	3.586791E-5	0.000119
192.334950	1558.699851	0.000160	4.081822E-5	0.000119
192.335050	1558.699041	0.000161	3.899721E-5	0.000122
192.335150	1558.698231	0.000159	3.517586E-5	0.000124
192.335250	1558.697420	0.000158	3.890283E-5	0.000120
192.335350	1558.696610	0.000153	3.707094E-5	0.000116
192.335450	1558.695799	0.000153	3.838733E-5	0.000114
192.335550	1558.694989	0.000167	4.083085E-5	0.000127
192.335650	1558.694179	0.000164	3.584198E-5	0.000128
192.335750	1558.693368	0.000161	3.709692E-5	0.000124
192.335850	1558.692558	0.000167	3.950328E-5	0.000128
192.335950	1558.691747	0.000158	3.982573E-5	0.000119
192.336050	1558.690937	0.000152	3.654181E-5	0.000116
192.336150	1558.690127	0.000162	3.646126E-5	0.000125
192.336250	1558.689316	0.000154	3.507910E-5	0.000119
192.336350	1558.688506	0.000157	3.778157E-5	0.000120
192.336450	1558.687695	0.000168	3.789576E-5	0.000130
192.336550	1558.686885	0.000167	4.061344E-5	0.000127
192.336650	1558.686075	0.000162	4.307413E-5	0.000119
192.336750	1558.685264	0.000181	4.466585E-5	0.000136
192.336850	1558.684454	0.000161	4.105537E-5	0.000120
192.336950	1558.683643	0.000177	4.329341E-5	0.000134
192.337050	1558.682833	0.000163	4.183804E-5	0.000121
192.337150	1558.682023	0.000170	3.968949E-5	0.000131
192.337250	1558.681212	0.000163	3.668678E-5	0.000126
192.337350	1558.680402	0.000154	3.827943E-5	0.000116
192.337450	1558.679592	0.000166	4.070066E-5	0.000126
192.337550	1558.678781	0.000159	3.661757E-5	0.000122
192.337650	1558.677971	0.000159	3.628045E-5	0.000123
192.337750	1558.677160	0.000155	3.799014E-5	0.000117
192.337850	1558.676350	0.000164	4.037159E-5	0.000123
192.337950	1558.675540	0.000154	3.791401E-5	0.000116
192.338050	1558.674729	0.000159	3.544145E-5	0.000123
192.338150	1558.673919	0.000165	3.880492E-5	0.000126
192.338250	1558.673108	0.000164	3.815006E-5	0.000126
192.338350	1558.672298	0.000165	4.000982E-5	0.000125
192.338450	1558.671488	0.000165	3.999213E-5	0.000125
192.338550	1558.670677	0.000166	4.326718E-5	0.000123
192.338650	1558.669867	0.000163	3.974788E-5	0.000123
192.338750	1558.669057	0.000157	3.389773E-5	0.000123
192.338850	1558.668246	0.000166	4.117961E-5	0.000125
192.338950	1558.667436	0.000177	4.013485E-5	0.000137
192.339050	1558.666625	0.000161	3.917252E-5	0.000122
192.339150	1558.665815	0.000163	4.006899E-5	0.000123
192.339250	1558.665005	0.000167	3.887846E-5	0.000129
192.339350	1558.664194	0.000173	4.046583E-5	0.000132
192.339450	1558.663384	0.000157	3.721920E-5	0.000120
192.339550	1558.662574	0.000169	3.846583E-5	0.000131
192.339650	1558.661763	0.000163	4.091273E-5	0.000123
192.339750	1558.660953	0.000170	4.259097E-5	0.000127
192.339850	1558.660142	0.000167	4.072478E-5	0.000126
192.339950	1558.659332	0.000173	3.789655E-5	0.000135
192.340050	1558.658522	0.000158	4.086099E-5	0.000117
192.340150	1558.657711	0.000173	4.065739E-5	0.000132
192.340250	1558.656901	0.000168	3.967557E-5	0.000128
192.340350	1558.656091	0.000165	3.936149E-5	0.000126
192.340450	1558.655280	0.000159	3.573283E-5	0.000123
192.340550	1558.654470	0.000159	3.942819E-5	0.000120
192.340650	1558.653660	0.000166	4.245966E-5	0.000124
192.340750	1558.652849	0.000162	3.998358E-5	0.000122
192.340850	1558.652039	0.000164	3.882295E-5	0.000125
192.340950	1558.651228	0.000159	3.838493E-5	0.000120
192.341050	1558.650418	0.000146	3.793502E-5	0.000108
192.341150	1558.649608	0.000161	3.838675E-5	0.000122
192.341250	1558.648797	0.000171	4.067505E-5	0.000131
192.341350	1558.647987	0.000175	4.133279E-5	0.000134
192.341450	1558.647177	0.000172	3.997436E-5	0.000132
192.341550	1558.646366	0.000158	4.146817E-5	0.000117
192.341650	1558.645556	0.000163	3.787947E-5	0.000125
192.341750	1558.644746	0.000171	4.326206E-5	0.000127
192.341850	1558.643935	0.000158	4.097802E-5	0.000117
192.341950	1558.643125	0.000166	4.144911E-5	0.000124
192.342050	1558.642315	0.000165	3.697627E-5	0.000128
192.342150	1558.641504	0.000166	3.625124E-5	0.000130
192.342250	1558.640694	0.000165	3.709191E-5	0.000128
192.342350	1558.639884	0.000160	3.798706E-5	0.000122
192.342450	1558.639073	0.000180	4.049163E-5	0.000139
192.342550	1558.638263	0.000178	3.947038E-5	0.000139
192.342650	1558.637452	0.000172	3.888545E-5	0.000133
192.342750	1558.636642	0.000175	3.979652E-5	0.000135
192.342850	1558.635832	0.000174	3.899413E-5	0.000135
192.342950	1558.635021	0.000165	3.867539E-5	0.000127
192.343050	1558.634211	0.000180	4.197481E-5	0.000138
192.343150	1558.633401	0.000169	4.233395E-5	0.000127
192.343250	1558.632590	0.000178	4.081360E-5	0.000137
192.343350	1558.631780	0.000166	3.802124E-5	0.000128
192.343450	1558.630970	0.000177	4.113290E-5	0.000136
192.343550	1558.630159	0.000169	4.075118E-5	0.000128
192.343650	1558.629349	0.000168	3.897509E-5	0.000129
192.343750	1558.628539	0.000162	3.968931E-5	0.000123
192.343850	1558.627728	0.000167	4.234172E-5	0.000125
192.343950	1558.626918	0.000180	4.157621E-5	0.000139
192.344050	1558.626108	0.000174	4.180347E-5	0.000132
192.344150	1558.625297	0.000169	4.039762E-5	0.000129
192.344250	1558.624487	0.000173	4.285383E-5	0.000130
192.344350	1558.623677	0.000175	4.102775E-5	0.000134
192.344450	1558.622866	0.000168	3.960367E-5	0.000129
192.344550	1558.622056	0.000165	3.885634E-5	0.000126
192.344650	1558.621246	0.000173	3.937653E-5	0.000133
192.344750	1558.620435	0.000170	4.096659E-5	0.000129
192.344850	1558.619625	0.000170	4.137494E-5	0.000129
192.344950	1558.618815	0.000172	4.264163E-5	0.000129
192.345050	1558.618004	0.000166	4.287967E-5	0.000123
192.345150	1558.617194	0.000173	4.100704E-5	0.000132
192.345250	1558.616384	0.000174	3.798988E-5	0.000136
192.345350	1558.615573	0.000176	4.084733E-5	0.000135
192.345450	1558.614763	0.000175	3.879306E-5	0.000136
192.345550	1558.613953	0.000168	3.706700E-5	0.000131
192.345650	1558.613143	0.000170	3.884418E-5	0.000131
192.345750	1558.612332	0.000184	4.698015E-5	0.000137
192.345850	1558.611522	0.000177	3.957795E-5	0.000137
192.345950	1558.610712	0.000169	4.120821E-5	0.000128
192.346050	1558.609901	0.000173	3.983155E-5	0.000133
192.346150	1558.609091	0.000174	3.952706E-5	0.000135
192.346250	1558.608281	0.000170	3.735587E-5	0.000133
192.346350	1558.607470	0.000177	4.238596E-5	0.000135
192.346450	1558.606660	0.000179	4.129040E-5	0.000137
192.346550	1558.605850	0.000181	4.078513E-5	0.000140
192.346650	1558.605039	0.000177	4.274320E-5	0.000135
192.346750	1558.604229	0.000166	4.008774E-5	0.000126
192.346850	1558.603419	0.000172	4.065156E-5	0.000131
192.346950	1558.602608	0.000183	4.360225E-5	0.000139
192.347050	1558.601798	0.000190	3.951669E-5	0.000150
192.347150	1558.600988	0.000179	3.963843E-5	0.000140
192.347250	1558.600178	0.000182	3.916734E-5	0.000143
192.347350	1558.599367	0.000180	4.096279E-5	0.000139
192.347450	1558.598557	0.000175	4.246798E-5	0.000132
192.347550	1558.597747	0.000178	4.127220E-5	0.000137
192.347650	1558.596936	0.000185	4.373774E-5	0.000141
192.347750	1558.596126	0.000188	4.193500E-5	0.000146
192.347850	1558.595316	0.000179	3.941217E-5	0.000140
192.347950	1558.594505	0.000171	4.045259E-5	0.000130
192.348050	1558.593695	0.000179	4.172903E-5	0.000137
192.348150	1558.592885	0.000189	4.111167E-5	0.000148
192.348250	1558.592075	0.000169	3.982006E-5	0.000129
192.348350	1558.591264	0.000178	4.064589E-5	0.000138
192.348450	1558.590454	0.000181	3.913293E-5	0.000142
192.348550	1558.589644	0.000178	3.990784E-5	0.000138
192.348650	1558.588833	0.000178	3.968074E-5	0.000138
192.348750	1558.588023	0.000180	4.157998E-5	0.000138
192.348850	1558.587213	0.000180	3.976887E-5	0.000140
192.348950	1558.586402	0.000177	4.424764E-5	0.000133
192.349050	1558.585592	0.000181	4.419995E-5	0.000136
192.349150	1558.584782	0.000200	4.476465E-5	0.000155
192.349250	1558.583972	0.000182	4.405827E-5	0.000138
192.349350	1558.583161	0.000179	3.767025E-5	0.000141
192.349450	1558.582351	0.000176	4.200216E-5	0.000134
192.349550	1558.581541	0.000179	4.044524E-5	0.000138
192.349650	1558.580730	0.000184	4.022525E-5	0.000144
192.349750	1558.579920	0.000176	4.085636E-5	0.000135
192.349850	1558.579110	0.000175	4.271314E-5	0.000132
192.349950	1558.578300	0.000176	3.744993E-5	0.000138
192.350050	1558.577489	0.000175	4.002966E-5	0.000135
192.350150	1558.576679	0.000180	4.113982E-5	0.000139
192.350250	1558.575869	0.000174	3.695233E-5	0.000137
192.350350	1558.575058	0.000172	3.921971E-5	0.000133
192.350450	1558.574248	0.000186	4.000779E-5	0.000146
192.350550	1558.573438	0.000190	4.211446E-5	0.000148
192.350650	1558.572628	0.000188	4.450482E-5	0.000143
192.350750	1558.571817	0.000190	4.315873E-5	0.000147
192.350850	1558.571007	0.000178	4.151962E-5	0.000137
192.350950	1558.570197	0.000175	3.917201E-5	0.000136
192.351050	1558.569387	0.000190	4.238848E-5	0.000148
192.351150	1558.568576	0.000178	4.365462E-5	0.000134
192.351250	1558.567766	0.000166	3.990253E-5	0.000126
192.351350	1558.566956	0.000172	4.009851E-5	0.000132
192.351450	1558.566145	0.000180	4.608495E-5	0.000134
192.351550	1558.565335	0.000178	4.579663E-5	0.000132
192.351650	1558.564525	0.000186	4.028814E-5	0.000146
192.351750	1558.563715	0.000189	4.182765E-5	0.000147
192.351850	1558.562904	0.000196	4.126261E-5	0.000155
192.351950	1558.562094	0.000188	4.154863E-5	0.000146
192.352050	1558.561284	0.000175	4.022027E-5	0.000135
192.352150	1558.560474	0.000178	4.001023E-5	0.000138
192.352250	1558.559663	0.000180	4.278022E-5	0.000137
192.352350	1558.558853	0.000179	4.221685E-5	0.000137
192.352450	1558.558043	0.000183	4.377674E-5	0.000139
192.352550	1558.557233	0.000168	4.143075E-5	0.000127
192.352650	1558.556422	0.000194	4.208790E-5	0.000152
192.352750	1558.555612	0.000185	3.772377E-5	0.000147
192.352850	1558.554802	0.000178	4.185421E-5	0.000136
192.352950	1558.553992	0.000181	4.146791E-5	0.000140
192.353050	1558.553181	0.000179	4.211928E-5	0.000137
192.353150	1558.552371	0.000183	4.349237E-5	0.000139
192.353250	1558.551561	0.000175	4.368414E-5	0.000131
192.353350	1558.550750	0.000177	3.969251E-5	0.000137
192.353450	1558.549940	0.000184	4.126611E-5	0.000143
192.353550	1558.549130	0.000186	4.307934E-5	0.000143
192.353650	1558.548320	0.000178	3.985796E-5	0.000138
192.353750	1558.547509	0.000177	4.156466E-5	0.000135
192.353850	1558.546699	0.000184	3.916240E-5	0.000145
192.353950	1558.545889	0.000170	3.738601E-5	0.000132
192.354050	1558.545079	0.000182	4.193371E-5	0.000140
192.354150	1558.544268	0.000184	4.044525E-5	0.000144
192.354250	1558.543458	0.000180	3.932155E-5	0.000141
192.354350	1558.542648	0.000170	3.884642E-5	0.000131
192.354450	1558.541838	0.000169	3.831873E-5	0.000131
192.354550	1558.541027	0.000156	3.821010E-5	0.000118
192.354650	1558.540217	0.000185	4.092109E-5	0.000144
192.354750	1558.539407	0.000182	4.358610E-5	0.000138
192.354850	1558.538597	0.000179	4.133545E-5	0.000137
192.354950	1558.537787	0.000164	3.688395E-5	0.000127
192.355050	1558.536976	0.000173	3.701964E-5	0.000136
192.355150	1558.536166	0.000166	3.652927E-5	0.000130
192.355250	1558.535356	0.000170	3.757680E-5	0.000133
192.355350	1558.534546	0.000174	3.740846E-5	0.000136
192.355450	1558.533735	0.000177	3.807347E-5	0.000139
192.355550	1558.532925	0.000177	3.811010E-5	0.000139
192.355650	1558.532115	0.000171	3.819570E-5	0.000133
192.355750	1558.531305	0.000189	3.820818E-5	0.000151
192.355850	1558.530494	0.000189	4.186976E-5	0.000147
192.355950	1558.529684	0.000178	4.217180E-5	0.000136
192.356050	1558.528874	0.000174	3.872151E-5	0.000135
192.356150	1558.528064	0.000176	4.150317E-5	0.000134
192.356250	1558.527253	0.000181	3.802338E-5	0.000143
192.356350	1558.526443	0.000170	4.024226E-5	0.000129
192.356450	1558.525633	0.000172	3.897544E-5	0.000133
192.356550	1558.524823	0.000178	4.058324E-5	0.000137
192.356650	1558.524013	0.000183	4.070555E-5	0.000143
192.356750	1558.523202	0.000187	4.263490E-5	0.000144
192.356850	1558.522392	0.000190	3.765963E-5	0.000152
192.356950	1558.521582	0.000178	4.167721E-5	0.000136
192.357050	1558.520772	0.000185	4.072125E-5	0.000144
192.357150	1558.519961	0.000187	4.286761E-5	0.000144
192.357250	1558.519151	0.000197	4.275169E-5	0.000154
192.357350	1558.518341	0.000186	3.923591E-5	0.000147
192.357450	1558.517531	0.000182	4.166996E-5	0.000140
192.357550	1558.516721	0.000185	4.426787E-5	0.000140
192.357650	1558.515910	0.000177	4.252344E-5	0.000135
192.357750	1558.515100	0.000178	4.173390E-5	0.000137
192.357850	1558.514290	0.000176	4.510074E-5	0.000130
192.357950	1558.513480	0.000174	4.442275E-5	0.000129
192.358050	1558.512669	0.000179	3.826111E-5	0.000141
192.358150	1558.511859	0.000173	3.833291E-5	0.000134
192.358250	1558.511049	0.000156	4.110729E-5	0.000115
192.358350	1558.510239	0.000173	4.198671E-5	0.000132
192.358450	1558.509429	0.000172	3.999644E-5	0.000132
192.358550	1558.508618	0.000171	3.662728E-5	0.000135
192.358650	1558.507808	0.000176	3.770966E-5	0.000139
192.358750	1558.506998	0.000183	4.318551E-5	0.000140
192.358850	1558.506188	0.000177	4.081227E-5	0.000137
192.358950	1558.505378	0.000187	4.214290E-5	0.000145
192.359050	1558.504567	0.000173	4.005626E-5	0.000133
192.359150	1558.503757	0.000166	3.975528E-5	0.000126
192.359250	1558.502947	0.000170	3.844389E-5	0.000132
192.359350	1558.502137	0.000174	3.867796E-5	0.000135
192.359450	1558.501327	0.000174	4.027296E-5	0.000134
192.359550	1558.500516	0.000182	4.327495E-5	0.000139
192.359650	1558.499706	0.000190	4.032150E-5	0.000150
192.359750	1558.498896	0.000180	3.792141E-5	0.000142
192.359850	1558.498086	0.000170	3.877719E-5	0.000132
192.359950	1558.497276	0.000172	4.119874E-5	0.000131
192.360050	1558.496465	0.000180	4.207011E-5	0.000138
192.360150	1558.495655	0.000175	4.178638E-5	0.000133
192.360250	1558.494845	0.000177	4.244328E-5	0.000134
192.360350	1558.494035	0.000191	4.214737E-5	0.000149
192.360450	1558.493225	0.000192	3.979176E-5	0.000152
192.360550	1558.492414	0.000195	4.046727E-5	0.000155
192.360650	1558.491604	0.000182	3.959515E-5	0.000143
192.360750	1558.490794	0.000193	3.775986E-5	0.000155
192.360850	1558.489984	0.000180	4.342771E-5	0.000137
192.360950	1558.489174	0.000185	4.325814E-5	0.000142
192.361050	1558.488363	0.000171	4.306360E-5	0.000128
192.361150	1558.487553	0.000177	4.270272E-5	0.000134
192.361250	1558.486743	0.000179	4.166698E-5	0.000138
192.361350	1558.485933	0.000177	4.412655E-5	0.000133
192.361450	1558.485123	0.000187	3.832008E-5	0.000149
192.361550	1558.484312	0.000190	4.230259E-5	0.000148
192.361650	1558.483502	0.000189	4.205777E-5	0.000147
192.361750	1558.482692	0.000182	4.203492E-5	0.000139
192.361850	1558.481882	0.000183	4.123105E-5	0.000141
192.361950	1558.481072	0.000183	4.181425E-5	0.000141
192.362050	1558.480262	0.000185	4.252902E-5	0.000143
192.362150	1558.479451	0.000187	4.413865E-5	0.000143
192.362250	1558.478641	0.000183	4.414501E-5	0.000139
192.362350	1558.477831	0.000190	4.531096E-5	0.000144
192.362450	1558.477021	0.000191	4.122058E-5	0.000150
192.362550	1558.476211	0.000184	3.976292E-5	0.000144
192.362650	1558.475401	0.000177	4.194785E-5	0.000135
192.362750	1558.474590	0.000179	4.364851E-5	0.000135
192.362850	1558.473780	0.000181	4.238395E-5	0.000138
192.362950	1558.472970	0.000189	4.219915E-5	0.000147
192.363050	1558.472160	0.000192	4.296042E-5	0.000149
192.363150	1558.471350	0.000179	4.482218E-5	0.000135
192.363250	1558.470539	0.000175	4.347926E-5	0.000131
192.363350	1558.469729	0.000177	4.111230E-5	0.000136
192.363450	1558.468919	0.000184	4.416285E-5	0.000140
192.363550	1558.468109	0.000184	4.285136E-5	0.000141
192.363650	1558.467299	0.000184	4.171936E-5	0.000143
192.363750	1558.466489	0.000182	4.059719E-5	0.000142
192.363850	1558.465678	0.000179	3.963972E-5	0.000140
192.363950	1558.464868	0.000182	4.225242E-5	0.000140
192.364050	1558.464058	0.000184	4.170147E-5	0.000142
192.364150	1558.463248	0.000182	4.296520E-5	0.000139
192.364250	1558.462438	0.000177	4.243773E-5	0.000134
192.364350	1558.461628	0.000179	4.381661E-5	0.000135
192.364450	1558.460817	0.000191	4.576196E-5	0.000145
192.364550	1558.460007	0.000195	4.377311E-5	0.000151
192.364650	1558.459197	0.000192	4.356814E-5	0.000148
192.364750	1558.458387	0.000189	4.086393E-5	0.000148
192.364850	1558.457577	0.000191	4.069412E-5	0.000150
192.364950	1558.456767	0.000191	4.340790E-5	0.000148
192.365050	1558.455957	0.000193	4.471215E-5	0.000148
192.365150	1558.455146	0.000191	4.377470E-5	0.000148
192.365250	1558.454336	0.000201	4.685072E-5	0.000155
192.365350	1558.453526	0.000195	4.360298E-5	0.000151
192.365450	1558.452716	0.000187	4.261291E-5	0.000145
192.365550	1558.451906	0.000198	4.409695E-5	0.000154
192.365650	1558.451096	0.000201	4.489406E-5	0.000156
192.365750	1558.450285	0.000192	4.593574E-5	0.000146
192.365850	1558.449475	0.000195	4.689880E-5	0.000148
