Model Type: WaveAnalyzer 1500S
Model Number: 1500S
Serial Number: WA000819
Firmware Version: 1.04
Software Version: 1.9.0
Trace Name: Trace A
Resolution Bandwidth: 150 MHz
Warnings: Normal,ETP1
Creation Time: 2025-07-11T10:57:16

Data:
Frequency [THz]	Wavelength [nm]	Absolute Power [mW]	Power X-Polarization [mW]	Power Y-Polarization [mW]
191.744750	1563.497608	9.565746E-5	1.485632E-5	8.079407E-5
191.744850	1563.496793	9.537906E-5	1.495998E-5	8.042078E-5
191.744950	1563.495977	9.366161E-5	1.488658E-5	7.876812E-5
191.745050	1563.495162	9.337240E-5	1.473951E-5	7.861363E-5
191.745150	1563.494347	9.197724E-5	1.447892E-5	7.748490E-5
191.745250	1563.493531	9.105189E-5	1.418100E-5	7.686990E-5
191.745350	1563.492716	9.164118E-5	1.429507E-5	7.733872E-5
191.745450	1563.491900	9.343730E-5	1.457443E-5	7.885424E-5
191.745550	1563.491085	9.794354E-5	1.546024E-5	8.247421E-5
191.745650	1563.490270	9.678813E-5	1.534807E-5	8.143822E-5
191.745750	1563.489454	9.407616E-5	1.514565E-5	7.891081E-5
191.745850	1563.488639	9.319178E-5	1.483190E-5	7.835282E-5
191.745950	1563.487823	9.402860E-5	1.465264E-5	7.936061E-5
191.746050	1563.487008	9.612939E-5	1.509162E-5	8.103489E-5
191.746150	1563.486193	9.571486E-5	1.524114E-5	8.046334E-5
191.746250	1563.485377	9.711558E-5	1.555159E-5	8.155413E-5
191.746350	1563.484562	9.891743E-5	1.597675E-5	8.293376E-5
191.746450	1563.483746	9.830421E-5	1.580645E-5	8.247631E-5
191.746550	1563.482931	9.547476E-5	1.514269E-5	8.032605E-5
191.746650	1563.482116	9.672548E-5	1.488507E-5	8.183456E-5
191.746750	1563.481300	9.784685E-5	1.508397E-5	8.275685E-5
191.746850	1563.480485	9.537434E-5	1.520431E-5	8.015112E-5
191.746950	1563.479669	9.378742E-5	1.486615E-5	7.890753E-5
191.747050	1563.478854	9.280575E-5	1.469639E-5	7.809215E-5
191.747150	1563.478039	9.280660E-5	1.462622E-5	7.816913E-5
191.747250	1563.477223	9.367614E-5	1.461096E-5	7.906353E-5
191.747350	1563.476408	9.194851E-5	1.453154E-5	7.740859E-5
191.747450	1563.475593	9.238582E-5	1.518218E-5	7.719296E-5
191.747550	1563.474777	9.438546E-5	1.548745E-5	7.889687E-5
191.747650	1563.473962	9.548793E-5	1.520867E-5	8.027483E-5
191.747750	1563.473146	9.491566E-5	1.480075E-5	8.011665E-5
191.747850	1563.472331	9.264524E-5	1.470006E-5	7.794667E-5
191.747950	1563.471516	9.470927E-5	1.507821E-5	7.961649E-5
191.748050	1563.470700	9.677149E-5	1.558056E-5	8.119989E-5
191.748150	1563.469885	9.523037E-5	1.552431E-5	7.971229E-5
191.748250	1563.469069	9.378383E-5	1.498045E-5	7.879334E-5
191.748350	1563.468254	9.591998E-5	1.503526E-5	8.088045E-5
191.748450	1563.467439	9.573278E-5	1.526400E-5	8.046669E-5
191.748550	1563.466623	9.258051E-5	1.511353E-5	7.744560E-5
191.748650	1563.465808	9.007753E-5	1.459286E-5	7.549069E-5
191.748750	1563.464993	9.169028E-5	1.458295E-5	7.711134E-5
191.748850	1563.464177	9.427426E-5	1.463855E-5	7.962125E-5
191.748950	1563.463362	9.330747E-5	1.469152E-5	7.861205E-5
191.749050	1563.462546	9.140998E-5	1.438473E-5	7.701069E-5
191.749150	1563.461731	8.904352E-5	1.388149E-5	7.515606E-5
191.749250	1563.460916	8.766950E-5	1.373958E-5	7.393108E-5
191.749350	1563.460100	9.037668E-5	1.384132E-5	7.653345E-5
191.749450	1563.459285	9.171331E-5	1.419710E-5	7.751112E-5
191.749550	1563.458470	8.953744E-5	1.401377E-5	7.551930E-5
191.749650	1563.457654	8.988420E-5	1.417894E-5	7.570508E-5
191.749750	1563.456839	9.172332E-5	1.450087E-5	7.721650E-5
191.749850	1563.456024	9.167195E-5	1.443858E-5	7.723753E-5
191.749950	1563.455208	8.944541E-5	1.395707E-5	7.548367E-5
191.750050	1563.454393	8.740674E-5	1.392879E-5	7.346412E-5
191.750150	1563.453577	8.794545E-5	1.442207E-5	7.352548E-5
191.750250	1563.452762	8.988022E-5	1.447390E-5	7.540288E-5
191.750350	1563.451947	8.921695E-5	1.440031E-5	7.480852E-5
191.750450	1563.451131	9.019005E-5	1.450106E-5	7.567596E-5
191.750550	1563.450316	8.846634E-5	1.393873E-5	7.451722E-5
191.750650	1563.449501	8.872391E-5	1.407558E-5	7.465512E-5
191.750750	1563.448685	9.093566E-5	1.437275E-5	7.656396E-5
191.750850	1563.447870	9.088704E-5	1.409772E-5	7.677530E-5
191.750950	1563.447055	9.183557E-5	1.461332E-5	7.722000E-5
191.751050	1563.446239	9.096467E-5	1.436296E-5	7.661003E-5
191.751150	1563.445424	8.822923E-5	1.389236E-5	7.432808E-5
191.751250	1563.444609	8.745908E-5	1.385033E-5	7.361171E-5
191.751350	1563.443793	8.851252E-5	1.407719E-5	7.442754E-5
191.751450	1563.442978	8.904005E-5	1.418246E-5	7.484782E-5
191.751550	1563.442163	8.726205E-5	1.392207E-5	7.332872E-5
191.751650	1563.441347	8.705784E-5	1.402254E-5	7.302965E-5
191.751750	1563.440532	8.783257E-5	1.441752E-5	7.340821E-5
191.751850	1563.439716	8.770705E-5	1.423023E-5	7.347358E-5
191.751950	1563.438901	8.619885E-5	1.363996E-5	7.256781E-5
191.752050	1563.438086	8.762067E-5	1.368877E-5	7.392902E-5
191.752150	1563.437270	8.789350E-5	1.363881E-5	7.423899E-5
191.752250	1563.436455	8.637121E-5	1.376276E-5	7.260293E-5
191.752350	1563.435640	8.801615E-5	1.415836E-5	7.384065E-5
191.752450	1563.434824	8.813278E-5	1.399325E-5	7.412296E-5
191.752550	1563.434009	8.627565E-5	1.377919E-5	7.248973E-5
191.752650	1563.433194	8.685683E-5	1.412761E-5	7.272496E-5
191.752750	1563.432378	8.867977E-5	1.418375E-5	7.447777E-5
191.752850	1563.431563	8.976163E-5	1.448525E-5	7.527538E-5
191.752950	1563.430748	9.010012E-5	1.440232E-5	7.569850E-5
191.753050	1563.429932	9.011552E-5	1.434878E-5	7.576403E-5
191.753150	1563.429117	8.862087E-5	1.425061E-5	7.436615E-5
191.753250	1563.428302	8.879125E-5	1.391365E-5	7.487420E-5
191.753350	1563.427486	8.995077E-5	1.387932E-5	7.606467E-5
191.753450	1563.426671	8.929281E-5	1.387094E-5	7.540585E-5
191.753550	1563.425856	8.792171E-5	1.389756E-5	7.401950E-5
191.753650	1563.425040	8.607052E-5	1.376421E-5	7.229546E-5
191.753750	1563.424225	8.595802E-5	1.350142E-5	7.244016E-5
191.753850	1563.423410	8.552929E-5	1.350897E-5	7.200959E-5
191.753950	1563.422594	8.669142E-5	1.368639E-5	7.298939E-5
191.754050	1563.421779	8.647354E-5	1.382767E-5	7.263816E-5
191.754150	1563.420964	8.763019E-5	1.389162E-5	7.373678E-5
191.754250	1563.420148	8.777902E-5	1.366877E-5	7.409724E-5
191.754350	1563.419333	8.904307E-5	1.392320E-5	7.512403E-5
191.754450	1563.418518	9.120962E-5	1.428151E-5	7.692681E-5
191.754550	1563.417702	9.094641E-5	1.423853E-5	7.670896E-5
191.754650	1563.416887	8.909611E-5	1.390827E-5	7.517549E-5
191.754750	1563.416072	8.951969E-5	1.392398E-5	7.559463E-5
191.754850	1563.415257	9.020156E-5	1.424747E-5	7.594808E-5
191.754950	1563.414441	9.004556E-5	1.411272E-5	7.592710E-5
191.755050	1563.413626	9.048898E-5	1.406724E-5	7.641178E-5
191.755150	1563.412811	8.927454E-5	1.413918E-5	7.512852E-5
191.755250	1563.411995	8.762047E-5	1.413630E-5	7.346157E-5
191.755350	1563.411180	8.862175E-5	1.420818E-5	7.440601E-5
191.755450	1563.410365	8.959233E-5	1.418368E-5	7.539305E-5
191.755550	1563.409549	8.950801E-5	1.419950E-5	7.529645E-5
191.755650	1563.408734	8.817935E-5	1.411311E-5	7.406282E-5
191.755750	1563.407919	8.565972E-5	1.389953E-5	7.176041E-5
191.755850	1563.407103	8.661576E-5	1.395971E-5	7.263918E-5
191.755950	1563.406288	8.877089E-5	1.398015E-5	7.477459E-5
191.756050	1563.405473	8.888681E-5	1.395937E-5	7.491289E-5
191.756150	1563.404657	8.686629E-5	1.360720E-5	7.325196E-5
191.756250	1563.403842	8.468881E-5	1.359185E-5	7.109651E-5
191.756350	1563.403027	8.807020E-5	1.429088E-5	7.376064E-5
191.756450	1563.402212	8.860578E-5	1.427510E-5	7.432560E-5
191.756550	1563.401396	8.763360E-5	1.391889E-5	7.369447E-5
191.756650	1563.400581	8.737649E-5	1.404122E-5	7.332701E-5
191.756750	1563.399766	8.618959E-5	1.414008E-5	7.203583E-5
191.756850	1563.398950	8.804328E-5	1.415438E-5	7.386437E-5
191.756950	1563.398135	8.804772E-5	1.385456E-5	7.419872E-5
191.757050	1563.397320	8.624093E-5	1.345178E-5	7.279216E-5
191.757150	1563.396504	8.956138E-5	1.405413E-5	7.549072E-5
191.757250	1563.395689	8.941531E-5	1.412270E-5	7.529880E-5
191.757350	1563.394874	8.765122E-5	1.366560E-5	7.397747E-5
191.757450	1563.394058	8.819521E-5	1.401643E-5	7.416959E-5
191.757550	1563.393243	8.762304E-5	1.394584E-5	7.366979E-5
191.757650	1563.392428	8.589017E-5	1.366939E-5	7.220578E-5
191.757750	1563.391613	8.675437E-5	1.362232E-5	7.313973E-5
191.757850	1563.390797	8.795287E-5	1.392000E-5	7.402876E-5
191.757950	1563.389982	8.728926E-5	1.389886E-5	7.338983E-5
191.758050	1563.389167	8.912350E-5	1.436563E-5	7.474550E-5
191.758150	1563.388351	8.823437E-5	1.427044E-5	7.397237E-5
191.758250	1563.387536	8.822102E-5	1.382608E-5	7.439944E-5
191.758350	1563.386721	9.003768E-5	1.385283E-5	7.617083E-5
191.758450	1563.385906	9.036975E-5	1.390247E-5	7.647202E-5
191.758550	1563.385090	8.843812E-5	1.368971E-5	7.474203E-5
191.758650	1563.384275	8.554250E-5	1.328014E-5	7.225864E-5
191.758750	1563.383460	8.564693E-5	1.327514E-5	7.235465E-5
191.758850	1563.382644	8.664549E-5	1.361949E-5	7.301594E-5
191.758950	1563.381829	8.812289E-5	1.429213E-5	7.382571E-5
191.759050	1563.381014	9.042405E-5	1.409814E-5	7.631775E-5
191.759150	1563.380199	8.975350E-5	1.372587E-5	7.602329E-5
191.759250	1563.379383	8.958987E-5	1.395816E-5	7.563241E-5
191.759350	1563.378568	8.894929E-5	1.401437E-5	7.492363E-5
191.759450	1563.377753	8.889851E-5	1.423391E-5	7.466151E-5
191.759550	1563.376937	9.053032E-5	1.432363E-5	7.620724E-5
191.759650	1563.376122	9.013081E-5	1.411778E-5	7.599432E-5
191.759750	1563.375307	8.800175E-5	1.387601E-5	7.411296E-5
191.759850	1563.374492	8.721740E-5	1.371493E-5	7.350364E-5
191.759950	1563.373676	8.625249E-5	1.380496E-5	7.244573E-5
191.760050	1563.372861	8.708840E-5	1.387889E-5	7.321316E-5
191.760150	1563.372046	8.668700E-5	1.391867E-5	7.275919E-5
191.760250	1563.371230	8.664647E-5	1.386516E-5	7.277168E-5
191.760350	1563.370415	8.835436E-5	1.426137E-5	7.409063E-5
191.760450	1563.369600	8.844005E-5	1.430096E-5	7.413945E-5
191.760550	1563.368785	8.848802E-5	1.407592E-5	7.440962E-5
191.760650	1563.367969	8.976008E-5	1.438969E-5	7.536169E-5
191.760750	1563.367154	8.747386E-5	1.382312E-5	7.365240E-5
191.760850	1563.366339	8.555702E-5	1.346753E-5	7.209000E-5
191.760950	1563.365524	8.512616E-5	1.350329E-5	7.161900E-5
191.761050	1563.364708	8.719107E-5	1.363728E-5	7.356196E-5
191.761150	1563.363893	8.983285E-5	1.391915E-5	7.591171E-5
191.761250	1563.363078	8.675905E-5	1.351050E-5	7.323354E-5
191.761350	1563.362263	8.567935E-5	1.322973E-5	7.245586E-5
191.761450	1563.361447	8.662606E-5	1.358030E-5	7.305410E-5
191.761550	1563.360632	8.672869E-5	1.371119E-5	7.300843E-5
191.761650	1563.359817	8.672940E-5	1.363326E-5	7.307964E-5
191.761750	1563.359001	8.459935E-5	1.314669E-5	7.144408E-5
191.761850	1563.358186	8.393447E-5	1.304254E-5	7.088723E-5
191.761950	1563.357371	8.649677E-5	1.395345E-5	7.253438E-5
191.762050	1563.356556	8.465007E-5	1.359656E-5	7.105411E-5
191.762150	1563.355740	8.316594E-5	1.321920E-5	6.994460E-5
191.762250	1563.354925	8.393726E-5	1.346358E-5	7.048401E-5
191.762350	1563.354110	8.396900E-5	1.330539E-5	7.065233E-5
191.762450	1563.353295	8.403326E-5	1.331567E-5	7.071842E-5
191.762550	1563.352479	8.353842E-5	1.352868E-5	7.000423E-5
191.762650	1563.351664	8.298449E-5	1.327939E-5	6.968159E-5
191.762750	1563.350849	8.446794E-5	1.320305E-5	7.126172E-5
191.762850	1563.350034	8.520527E-5	1.354556E-5	7.166265E-5
191.762950	1563.349218	8.476777E-5	1.345768E-5	7.130795E-5
191.763050	1563.348403	8.594944E-5	1.343697E-5	7.250858E-5
191.763150	1563.347588	8.613618E-5	1.354178E-5	7.259231E-5
191.763250	1563.346773	8.551382E-5	1.345533E-5	7.204698E-5
191.763350	1563.345957	8.441363E-5	1.342683E-5	7.098076E-5
191.763450	1563.345142	8.352013E-5	1.318304E-5	7.033095E-5
191.763550	1563.344327	8.612376E-5	1.365450E-5	7.247978E-5
191.763650	1563.343512	8.715076E-5	1.403157E-5	7.312084E-5
191.763750	1563.342696	8.451282E-5	1.345824E-5	7.104604E-5
191.763850	1563.341881	8.224446E-5	1.288171E-5	6.935905E-5
191.763950	1563.341066	8.295285E-5	1.302303E-5	6.993646E-5
191.764050	1563.340251	8.489194E-5	1.323197E-5	7.165446E-5
191.764150	1563.339435	8.527076E-5	1.327162E-5	7.198919E-5
191.764250	1563.338620	8.076611E-5	1.259650E-5	6.816545E-5
191.764350	1563.337805	7.854297E-5	1.236292E-5	6.616933E-5
191.764450	1563.336990	7.781402E-5	1.244724E-5	6.536774E-5
191.764550	1563.336174	7.904521E-5	1.270135E-5	6.634798E-5
191.764650	1563.335359	8.079783E-5	1.313401E-5	6.765795E-5
191.764750	1563.334544	8.230899E-5	1.314701E-5	6.914828E-5
191.764850	1563.333729	8.350164E-5	1.285993E-5	7.063618E-5
191.764950	1563.332914	8.231737E-5	1.276465E-5	6.955219E-5
191.765050	1563.332098	8.404127E-5	1.326406E-5	7.076693E-5
191.765150	1563.331283	8.506848E-5	1.328809E-5	7.176919E-5
191.765250	1563.330468	8.426123E-5	1.311086E-5	7.114223E-5
191.765350	1563.329653	8.331742E-5	1.300582E-5	7.029575E-5
191.765450	1563.328837	8.458388E-5	1.327243E-5	7.131319E-5
191.765550	1563.328022	8.580788E-5	1.329379E-5	7.251252E-5
191.765650	1563.327207	8.426542E-5	1.316864E-5	7.108971E-5
191.765750	1563.326392	8.504031E-5	1.297264E-5	7.207295E-5
191.765850	1563.325576	8.518203E-5	1.289545E-5	7.227497E-5
191.765950	1563.324761	8.571756E-5	1.339153E-5	7.232555E-5
191.766050	1563.323946	8.699658E-5	1.371168E-5	7.328937E-5
191.766150	1563.323131	8.600783E-5	1.377243E-5	7.224090E-5
191.766250	1563.322316	8.474250E-5	1.347917E-5	7.125489E-5
191.766350	1563.321500	8.400474E-5	1.316256E-5	7.083334E-5
191.766450	1563.320685	8.551567E-5	1.326745E-5	7.224296E-5
191.766550	1563.319870	8.521620E-5	1.323757E-5	7.197477E-5
191.766650	1563.319055	8.321907E-5	1.313373E-5	7.007641E-5
191.766750	1563.318239	8.409194E-5	1.315252E-5	7.092724E-5
191.766850	1563.317424	8.709067E-5	1.359203E-5	7.348610E-5
191.766950	1563.316609	8.732120E-5	1.371845E-5	7.357823E-5
191.767050	1563.315794	8.510280E-5	1.319630E-5	7.190652E-5
191.767150	1563.314979	8.682068E-5	1.376169E-5	7.307416E-5
191.767250	1563.314163	8.698446E-5	1.407236E-5	7.291409E-5
191.767350	1563.313348	8.527117E-5	1.355483E-5	7.171056E-5
191.767450	1563.312533	8.422829E-5	1.310893E-5	7.109889E-5
191.767550	1563.311718	8.645488E-5	1.339868E-5	7.304300E-5
191.767650	1563.310903	8.611584E-5	1.363742E-5	7.247804E-5
191.767750	1563.310087	8.131103E-5	1.316134E-5	6.815719E-5
191.767850	1563.309272	8.238230E-5	1.307894E-5	6.929125E-5
191.767950	1563.308457	8.267546E-5	1.313137E-5	6.953505E-5
191.768050	1563.307642	8.152606E-5	1.271529E-5	6.880798E-5
191.768150	1563.306826	8.304615E-5	1.289443E-5	7.015023E-5
191.768250	1563.306011	8.540360E-5	1.332282E-5	7.208324E-5
191.768350	1563.305196	8.683316E-5	1.360499E-5	7.321645E-5
191.768450	1563.304381	8.461995E-5	1.327154E-5	7.134474E-5
191.768550	1563.303566	8.377210E-5	1.316792E-5	7.059989E-5
191.768650	1563.302750	8.368682E-5	1.316066E-5	7.052511E-5
191.768750	1563.301935	8.395951E-5	1.330501E-5	7.065083E-5
191.768850	1563.301120	8.484771E-5	1.358445E-5	7.126781E-5
191.768950	1563.300305	8.491468E-5	1.372978E-5	7.117782E-5
191.769050	1563.299490	8.261291E-5	1.342722E-5	6.917704E-5
191.769150	1563.298674	8.091673E-5	1.314186E-5	6.777229E-5
191.769250	1563.297859	8.197344E-5	1.313000E-5	6.882953E-5
191.769350	1563.297044	8.131230E-5	1.282780E-5	6.846985E-5
191.769450	1563.296229	8.323338E-5	1.306279E-5	7.016384E-5
191.769550	1563.295414	8.542919E-5	1.336439E-5	7.205987E-5
191.769650	1563.294598	8.435596E-5	1.331991E-5	7.103121E-5
191.769750	1563.293783	8.489590E-5	1.348870E-5	7.139592E-5
191.769850	1563.292968	8.711922E-5	1.387724E-5	7.325235E-5
191.769950	1563.292153	8.440464E-5	1.335098E-5	7.105586E-5
191.770050	1563.291338	8.466670E-5	1.328069E-5	7.139200E-5
191.770150	1563.290523	8.682150E-5	1.389478E-5	7.292832E-5
191.770250	1563.289707	8.579898E-5	1.366790E-5	7.212480E-5
191.770350	1563.288892	8.467659E-5	1.327795E-5	7.138678E-5
191.770450	1563.288077	8.567006E-5	1.328512E-5	7.236947E-5
191.770550	1563.287262	8.540758E-5	1.322799E-5	7.217796E-5
191.770650	1563.286447	8.502500E-5	1.323766E-5	7.178177E-5
191.770750	1563.285631	8.603161E-5	1.375214E-5	7.226817E-5
191.770850	1563.284816	8.491303E-5	1.368958E-5	7.121044E-5
191.770950	1563.284001	8.489859E-5	1.374278E-5	7.114504E-5
191.771050	1563.283186	8.647545E-5	1.393817E-5	7.254407E-5
191.771150	1563.282371	8.683515E-5	1.378549E-5	7.304588E-5
191.771250	1563.281555	8.871369E-5	1.368545E-5	7.501476E-5
191.771350	1563.280740	8.975914E-5	1.364202E-5	7.611863E-5
191.771450	1563.279925	8.666231E-5	1.350361E-5	7.315694E-5
191.771550	1563.279110	8.479934E-5	1.349870E-5	7.127893E-5
191.771650	1563.278295	8.451020E-5	1.334723E-5	7.115268E-5
191.771750	1563.277480	8.464968E-5	1.340725E-5	7.124406E-5
191.771850	1563.276664	8.720126E-5	1.378860E-5	7.340978E-5
191.771950	1563.275849	8.847803E-5	1.404256E-5	7.443407E-5
191.772050	1563.275034	8.837707E-5	1.395396E-5	7.442738E-5
191.772150	1563.274219	8.723559E-5	1.373725E-5	7.349914E-5
191.772250	1563.273404	8.675886E-5	1.352410E-5	7.322170E-5
191.772350	1563.272589	8.628632E-5	1.357333E-5	7.270801E-5
191.772450	1563.271773	8.632046E-5	1.358488E-5	7.273263E-5
191.772550	1563.270958	8.705936E-5	1.364411E-5	7.340398E-5
191.772650	1563.270143	8.851011E-5	1.390208E-5	7.461543E-5
191.772750	1563.269328	8.685049E-5	1.386663E-5	7.298161E-5
191.772850	1563.268513	8.816781E-5	1.413854E-5	7.403082E-5
191.772950	1563.267698	8.935329E-5	1.403212E-5	7.530557E-5
191.773050	1563.266882	8.704688E-5	1.366305E-5	7.338203E-5
191.773150	1563.266067	8.662301E-5	1.391686E-5	7.271043E-5
191.773250	1563.265252	8.649367E-5	1.387560E-5	7.260464E-5
191.773350	1563.264437	8.506930E-5	1.344984E-5	7.161431E-5
191.773450	1563.263622	8.630978E-5	1.351788E-5	7.278785E-5
191.773550	1563.262807	8.646024E-5	1.360301E-5	7.285754E-5
191.773650	1563.261991	8.634898E-5	1.373415E-5	7.260972E-5
191.773750	1563.261176	8.455878E-5	1.348609E-5	7.106276E-5
191.773850	1563.260361	8.463387E-5	1.340327E-5	7.123015E-5
191.773950	1563.259546	8.618496E-5	1.358353E-5	7.260186E-5
191.774050	1563.258731	8.735995E-5	1.369711E-5	7.366710E-5
191.774150	1563.257916	8.740799E-5	1.358626E-5	7.382000E-5
191.774250	1563.257100	8.617872E-5	1.320777E-5	7.296909E-5
191.774350	1563.256285	8.621534E-5	1.358099E-5	7.263901E-5
191.774450	1563.255470	8.580984E-5	1.357197E-5	7.223948E-5
191.774550	1563.254655	8.438668E-5	1.343261E-5	7.095923E-5
191.774650	1563.253840	8.505110E-5	1.351729E-5	7.153374E-5
191.774750	1563.253025	8.710998E-5	1.383609E-5	7.327493E-5
191.774850	1563.252210	8.677503E-5	1.371358E-5	7.306073E-5
191.774950	1563.251394	8.663052E-5	1.348009E-5	7.314677E-5
191.775050	1563.250579	8.824256E-5	1.375755E-5	7.448257E-5
191.775150	1563.249764	8.921220E-5	1.406866E-5	7.513178E-5
191.775250	1563.248949	8.913957E-5	1.416511E-5	7.497294E-5
191.775350	1563.248134	8.862213E-5	1.399537E-5	7.461592E-5
191.775450	1563.247319	8.895041E-5	1.404215E-5	7.489861E-5
191.775550	1563.246504	8.952015E-5	1.416855E-5	7.534765E-5
191.775650	1563.245688	8.983266E-5	1.405182E-5	7.577298E-5
191.775750	1563.244873	9.047687E-5	1.401656E-5	7.646043E-5
191.775850	1563.244058	8.902446E-5	1.380769E-5	7.521027E-5
191.775950	1563.243243	8.765728E-5	1.396535E-5	7.367526E-5
191.776050	1563.242428	8.634355E-5	1.384153E-5	7.250757E-5
191.776150	1563.241613	8.789078E-5	1.391977E-5	7.396047E-5
191.776250	1563.240798	9.160044E-5	1.446319E-5	7.712921E-5
191.776350	1563.239982	8.808277E-5	1.375483E-5	7.432588E-5
191.776450	1563.239167	8.294353E-5	1.323342E-5	6.970462E-5
191.776550	1563.238352	8.397238E-5	1.343207E-5	7.053061E-5
191.776650	1563.237537	8.532928E-5	1.372304E-5	7.160387E-5
191.776750	1563.236722	8.484510E-5	1.369638E-5	7.114661E-5
191.776850	1563.235907	8.697383E-5	1.364403E-5	7.330924E-5
191.776950	1563.235092	8.913175E-5	1.415158E-5	7.496913E-5
191.777050	1563.234276	8.672776E-5	1.380062E-5	7.293259E-5
191.777150	1563.233461	8.625826E-5	1.353039E-5	7.272570E-5
191.777250	1563.232646	8.627677E-5	1.355613E-5	7.271402E-5
191.777350	1563.231831	8.662977E-5	1.340518E-5	7.321566E-5
191.777450	1563.231016	8.512818E-5	1.283704E-5	7.228942E-5
191.777550	1563.230201	8.510262E-5	1.275126E-5	7.234855E-5
191.777650	1563.229386	8.617778E-5	1.308591E-5	7.307663E-5
191.777750	1563.228571	8.658797E-5	1.343412E-5	7.315711E-5
191.777850	1563.227755	8.642933E-5	1.338665E-5	7.304194E-5
191.777950	1563.226940	8.611590E-5	1.348250E-5	7.261745E-5
191.778050	1563.226125	8.466957E-5	1.329042E-5	7.137174E-5
191.778150	1563.225310	8.290696E-5	1.307748E-5	6.983827E-5
191.778250	1563.224495	8.303040E-5	1.283467E-5	7.020456E-5
191.778350	1563.223680	8.380565E-5	1.300968E-5	7.079821E-5
191.778450	1563.222865	8.484881E-5	1.369594E-5	7.115212E-5
191.778550	1563.222050	8.260238E-5	1.313420E-5	6.946418E-5
191.778650	1563.221234	8.091894E-5	1.294803E-5	6.795939E-5
191.778750	1563.220419	8.288122E-5	1.302591E-5	6.985663E-5
191.778850	1563.219604	8.464381E-5	1.312865E-5	7.150145E-5
191.778950	1563.218789	8.278146E-5	1.285245E-5	6.992789E-5
191.779050	1563.217974	8.324719E-5	1.301925E-5	7.023182E-5
191.779150	1563.217159	8.455867E-5	1.329951E-5	7.125450E-5
191.779250	1563.216344	8.447850E-5	1.317538E-5	7.129953E-5
191.779350	1563.215529	8.354330E-5	1.330694E-5	7.023128E-5
191.779450	1563.214714	8.489288E-5	1.374306E-5	7.114413E-5
191.779550	1563.213898	8.405508E-5	1.313294E-5	7.092577E-5
191.779650	1563.213083	8.280591E-5	1.271263E-5	7.007284E-5
191.779750	1563.212268	8.367024E-5	1.300309E-5	7.067871E-5
191.779850	1563.211453	8.630272E-5	1.346556E-5	7.282509E-5
191.779950	1563.210638	8.599563E-5	1.372846E-5	7.225700E-5
191.780050	1563.209823	8.532359E-5	1.388616E-5	7.143690E-5
191.780150	1563.209008	8.551007E-5	1.352066E-5	7.201116E-5
191.780250	1563.208193	8.411292E-5	1.297799E-5	7.112569E-5
191.780350	1563.207378	8.317143E-5	1.299839E-5	7.017157E-5
